1750.61,LtnCapHCedilla
1750.71,LtnCapHStrk
1750.72,LtnCapHStrk.VertStrk
1750.7423,ModCapHStrk
1750.81,LtnCapHHook
1750.85,LtnCapHeng
1750.89,LtnCapHDesc
1750.92,LtnCapHwair
1751.1,LtnCapHalfH
1752.1,LtrBlackCapH
1755.55,CyCapEnLftHook
1760.1,LtnCapTurnedH
1770.1,CyCapShha
1770.2,CyCapGheMiddleHook
1770.3,CyCapShhaDesc
1775.1,CyCapLigEnGhe
1775.2,CyCapEnDesc
1775.3,CyCapEnTail
1775.4,CyCapNje
1775.5,CyCapEnHook
1775.6,CyCapKomiNje
1775.8,CyCapEnMiddleHook
1780.1,CyCapPe
1780.189,CyCapPeDesc
1780.2,CyCapPeMiddleHook
1780.3,CyCapDzhe
1780.4,CyCapTse
1780.5,CyCapSha
1780.6,CyCapShcha
1780.7,GrCapPi
1800.11,LtnSmI.SItal
1800.15,CySmByelorusUkrainI
1800.19,SmRomNumOne
1800.21,LtnSubSmI
1800.22,LtnSupSmI
1800.24,CombLtnSmI
1800.31111,LtnSmIAcute.SItal
1800.31311,LtnSmIGrave.SItal
1800.314,LtnSmIDblGrave
1800.31411,LtnSmIDblGrave.SItal
1800.3211,LtnSmICircum.SItal
1800.331,LtnSmIInvBreve
1800.33111,LtnSmIInvBreve.SItal
1800.332,LtnSmIBreve
1800.33211,LtnSmIBreve.SItal
1800.334,LtnSmICaron
1800.33411,LtnSmICaron.SItal
1800.34,LtnSmITilde
1800.3411,LtnSmITilde.SItal
1800.35,LtnSmIMacron
1800.3511,LtnSmIMacron.SItal
1800.3611,LtnSmIDiaer.SItal
1800.3615,CySmYi
1800.36311,LtnSmIDiaerAcute
1800.363111,LtnSmIDiaerAcute.SItal
1800.371,LtnSmIDotAbv
1800.37111,LtnSmIDotAbv.SItal
1800.38,LtnSmIHookAbv
1800.3811,LtnSmIHookAbv.SItal
1800.44,LtnSmITildeBlw
1800.4411,LtnSmITildeBlw.SItal
1800.471,LtnSmIDotBlw
1800.47111,LtnSmIDotBlw.SItal
1800.62,LtnSmIOgonek
1800.63,LtnSmIOgonek.RetroHook
1800.64,LtnSmIRetrHook
1800.72,LtnSmIStrk
1800.7222,LtnSupSmIStrk
1801.101,LtnSmI.Dotless
1801.11,LtnSmDotlessI.SItal
1801.111,LtnSmI.Dotless.SItal
1801.15,CySmByelorusUkrainI.Dotless
1801.21,LtnSubSmI.Dotless
1801.22,LtnSupSmI.Dotless
1801.62,LtnSmIOgonek.Dotless
1801.64,LtnSmIRetrHook.Dotless
1801.72,LtnSmIStrk.Dotless
1801.7222,LtnSupSmIStrk.Dotless
1805.1,LtnSmTrndI
1805.23,ModSmTrndI
1810.1,LtnSmLigIj
1811.1,SmRomNumTwo
1812.1,SmRomNumThree
1813.1,SmRomNumFour
1814.1,SmRomNumNine
1820.1,LtnSmIota
1820.16,GrSmIota
1820.23,ModSmIota
1820.72,LtnSmIotaStrk
1840.1,CySmYu
1850.15,CyCapByelorusUkrainI
1850.151,CyPalochka
1850.152,CySmPalochka
1850.16,GrCapIota
1850.19,RomNumOne
1850.23,ModCapI
1850.26,LtnSmCapI
1850.2622,LtnSupSmCapI
1850.314,LtnCapIDblGrave
1850.331,LtnCapIInvBreve
1850.332,LtnCapIBreve
1850.334,LtnCapICaron
1850.34,LtnCapITilde
1850.35,LtnCapIMacron
1850.3615,CyCapYi
1850.36311,LtnCapIDiaerAcute
1850.371,LtnCapIDotAbv
1850.38,LtnCapIHookAbv
1850.44,LtnCapITildeBlw
1850.471,LtnCapIDotBlw
1850.62,LtnCapIOgonek
1850.63,LtnCapIOgonek.RetroHook
1850.72,LtnCapIStrk
1850.7226,LtnSmCapIStrk
1850.722623,ModSmCapIStrk
1850.8,LtnCapILonga
1860.1,LtnCapLigIj
1861.1,RomNumTwo
1862.1,RomNumThree
1863.1,RomNumFour
1864.1,RomNumNine
1868.1,LtnSmCapIOverSmSchwa
1870.1,LtnCapIota
1890.1,CyCapYu
1895.1,LtnCapSdwysI
1900.15,CySmJe
1900.21,LtnSubSmJ
1900.23,ModSmJ
1900.32,LtnSmJCircum
1900.334,LtnSmJCaron
1900.72,LtnSmJStrk
1900.91,LtnSmJCrossedTail
1900.9123,ModSmJCrossedTail
1901.1,LtnSmJ.Dotless
1901.11,LtnSmDotlessJ
1901.15,CySmJe.Dotless
1901.23,ModSmJ.Dotless
1901.72,LtnSmDotlessJStrk
1901.721,LtnSmJStrk.Dotless
1901.7222,LtnSupSmDotlessJStrk
1901.91,LtnSmJCrossedTail.Dotless
1901.9123,ModSmJCrossedTail.Dotless
1920.81,LtnSmDotlessJStrkHook.DblSerif
1920.87,LtnSmDotlessJStrkHook
1921.1,LtnSmIs
1930.1,CySmEl
1930.15,CySmElDesc
1930.2,CySmElTail
1930.3,CySmLje
1930.4,CySmElHook
1930.5,CySmKomiLje
1930.55,CySmElMiddleHook
1930.6,CySmDe
1930.65,CySmDe.Serb
1930.7,CySmDeZheLig
1940.1,CySmLha
1950.15,CyCapJe
1950.23,ModCapJ
1950.26,LtnSmCapJ
1950.32,LtnCapJCircum
1950.72,LtnCapJStrk
1950.91,LtnCapJCrossedTail
1951.1,LtnCapIs
1960.1,CyCapEl
1960.2,CySmCapEl
1960.25,CyCapElDesc
1960.3,CyCapElTail
1960.4,CyCapLje
1960.5,CyCapElHook
1960.6,CyCapKomiLje
1960.7,CyCapElMiddleHook
1970.1,CyCapLha
1990.1,CyCapDe
1990.7,CyCapDeZheLig
2000.21,LtnSubSmK
2000.22,LtnSupSmK
2000.311,LtnSmKAcute
2000.334,LtnSmKCaron
2000.45,LtnSmKLineBlw
2000.471,LtnSmKDotBlw
2000.61,LtnSmKCedilla
2000.65,LtnSmKPalHook
2000.72,LtnSmKStrk
2000.7275,LtnSmKStrkRtDiagStrk
2000.75,LtnSmKRtDiagStrk
2000.751,LtnSmKDiagStrk
2000.81,LtnSmKHook
2000.93,LtnSmKDesc
2010.1,LtnSmTurnedK
2030.1,LtnSmKra
2030.15,CySmKa
2030.2,CySmKje
2030.3,CySmKaDesc
2030.4,CySmBashkirKa
2030.5,CySmKaStrk
2030.6,CySmKaVertStrk
2030.7,CySmKaHook
2030.8,CySmAleutKa
2040.1,CySmZhe
2040.2,CySmZheBreve
2040.3,CySmZheDiaer
2040.4,CySmZheDesc
2050.23,ModCapK
2050.26,LtnSmCapK
2050.311,LtnCapKAcute
2050.334,LtnCapKCaron
2050.45,LtnCapKLineBlw
2050.471,LtnCapKDotBlw
2050.61,LtnCapKCedilla
2050.72,LtnCapKStrk
2050.7275,LtnCapKStrkRtDiagStrk
2050.75,LtnCapKRtDiagStrk
2050.751,LtnCapKDiagStrk
2050.81,LtnCapKHook
2050.93,LtnCapKDesc
2051.1,LtnCapTurnedK
2060.1,MathFrktCapK
2070.1,KipSgn
2080.1,CyCapKa
2080.2,CyCapKje
2080.3,CyCapKaDesc
2080.4,CyCapBashkirKa
2080.5,CyCapKaStrk
2080.6,CyCapKaVertStrk
2080.7,CyCapKaHook
2080.8,CyCapAleutKa
2090.1,CyCapZhe
2090.2,CyCapZheBreve
2090.3,CyCapZheDiaer
2090.4,CyCapZheDesc
2100.11,LtnSmL.SItal
2100.19,SmRomNumFifty
2100.21,LtnSubSmL
2100.2111,LtnSubSmL.SItal
2100.23,ModSmL
2100.311,LtnSmLAcute
2100.31111,LtnSmLAcute.SItal
2100.334,LtnSmLCaron.Caron
2100.42,LtnSmLCircumBlw
2100.4211,LtnSmLCircumBlw.SItal
2100.45,LtnSmLLineBlw
2100.4511,LtnSmLLineBlw.SItal
2100.471,LtnSmLDotBlw
2100.47111,LtnSmLDotBlw.SItal
2100.47135,LtnSmLDotBlwMacron
2100.471351,LtnSmLDotBlwMacron.SItal
2100.472,LtnSmLCedilla
2100.51,LtnSmLMiddleDot
2100.52,LtnSmLCaron
2100.65,LtnSmLPalHook
2100.6523,ModSmLPalHook
2100.72,LtnSmLBar
2100.721,LtnSmLHighBar
2100.73,LtnSmDblBarredL
2100.74,LtnSmLMiddleTilde
2100.75,LtnSmLStrk
2100.86,LtnSmLRetrHook
2100.8622,LtnSupSmLRetrHook
2100.91,LtnSmLCurl
2100.92,LtnSmLBelt
2100.9286,LtnSmLRetrHookBelt
2101.11,LtnSmLHighBar.SItal
2102.1,LtnSmLBrkn
2103.1,LtnSmLTrnd
2104.1,LtnSmLum
2110.1,LtnSmLj
2111.1,LtnSmLLDigraph
2112.1,LtnSmLSDigraph
2113.1,LivreTourSgn
2113.11,TurkishLiraSgn
2114.1,LtnSmLZDigraph
2115.1,LtnSmLezh
2130.1,LtrScriptSmL
2135.1,GermanPennySgn
2142.1,LiraSgn
2150.19,RomNumFifty
2150.23,ModCapL
2150.26,LtnSmCapL
2150.2623,ModSmCapL
2150.2692,LtnSmCapLBelt
2150.311,LtnCapLAcute
2150.42,LtnCapLCircumBlw
2150.45,LtnCapLLineBlw
2150.471,LtnCapLDotBlw
2150.47135,LtnCapLDotBlwMacron
2150.472,LtnCapLCedilla
2150.51,LtnCapLMiddleDot
2150.52,LtnCapLCaron
2150.521,LtnCapLCaron.Caron
2150.72,LtnCapLBar
2150.721,LtnCapLHighBar
2150.73,LtnCapDblBarredL
2150.74,LtnCapLMiddleTilde
2150.75,LtnCapLStrk
2150.7526,LtnSmCapLStrk
2150.92,LtnCapLBelt
2152.1,LtnCapLBrkn
2153.1,LtnCapLTrnd
2160.1,LtnCapLSmJ
2161.1,LtnCapLj
2162.1,LtnCapLLDigraph
2170.1,MathFrktCapL
2200.19,SmRomNumOneThousand
2200.21,LtnSubSmM
2200.22,LtnSupSmM
2200.24,CombLtnSmM
2200.311,LtnSmMAcute
2200.371,LtnSmMDotAbv
2200.471,LtnSmMDotBlw
2200.65,LtnSmMPalHook
2200.74,LtnSmMMiddleTilde
2200.75,MillSgn
2200.751,LtnSmMum
2200.85,LtnSmMHook
2200.8523,ModSmMHook
2210.1,LtnSmTurnedM
2210.22,LtnSupSmTurnedM
2215.1,LtnSmTurnedMLngLeg
2215.22,LtnSupSmTurnedMLngLeg
2220.1,LtnSmSdwysTrndM
2230.1,CySmEm
2230.2,CySmEmTail
2250.15,CyCapEm
2250.16,GrCapMu
2250.19,RomNumOneThousand
2250.23,ModCapM
2250.26,LtnSmCapM
2250.311,LtnCapMAcute
2250.371,LtnCapMDotAbv
2250.471,LtnCapMDotBlw
2250.85,LtnCapMHook
2251.1,LtnSmCapTrndM
2260.1,LtnCapTrndM
2265.1,LtnCapInvM
2270.1,LtnCapArchaicM
2280.1,CyCapEmTail
2290.1,MathFrktCapM
2291.1,MathBoldCapM
2295.1,LtrAlef
2300.21,LtnSubSmN
2300.22,LtnSupSmN
2300.311,LtnSmNAcute
2300.313,LtnSmNGrave
2300.334,LtnSmNCaron
2300.371,LtnSmNDotAbv
2300.42,LtnSmNCircumBlw
2300.45,LtnSmNLineBlw
2300.471,LtnSmNDotBlw
2300.472,LtnSmNCedilla
2300.65,LtnSmNPalHook
2300.74,LtnSmNMiddleTilde
2300.75,LtnSmNDiagStrk
2300.76,LtnSmNum
2300.83,LtnSmNLftHook
2300.8322,LtnSupSmNLftHook
2300.84,LtnSmNLftHook.LCStyle
2300.85,LtnSmEng
2300.851,LtnSmEng.BaselineHook
2300.852,LtnSmEng.UCStyle
2300.8522,LtnSupSmEng
2300.853,LtnSmEng.Kom
2300.86,LtnSmNRetrHook
2300.8623,ModSmNRetrHook
2300.911,LtnSmNCurl
2300.93,LtnSmNDesc
2300.95,LtnSmNLngRtLeg
2320.1,LtnSmNj
2330.1,GrSmEta
2340.1,CySmI
2340.2,CySmIGrave
2340.3,CySmShortI
2340.4,CySmShortITail
2340.5,CySmIMacron
2340.6,CySmIDiaer
2350.23,ModCapN
2350.26,LtnSmCapN
2350.2623,ModSmCapN
2350.311,LtnCapNAcute
2350.313,LtnCapNGrave
2350.334,LtnCapNCaron
2350.371,LtnCapNDotAbv
2350.42,LtnCapNCircumBlw
2350.45,LtnCapNLineBlw
2350.471,LtnCapNDotBlw
2350.472,LtnCapNCedilla
2350.73,NairaSgn
2350.75,LtnCapNDiagStrk
2350.83,LtnCapNLftHook
2350.85,LtnCapEng.UCStyle
2350.93,LtnCapNDesc
2360.1,LtnSmCapRevN
2360.23,ModCapRevN
2370.83,LtnCapNLftHook.LCStyle
2370.851,LtnCapEng.BaselineHook
2370.852,LtnCapEng
2370.95,LtnCapNLngRtLeg
2375.1,LtnCapEng.Kom
2380.1,LtnCapNSmJ
2381.1,LtnCapNj
2388.1,NumeroSgn
2390.1,CyCapI
2390.2,CyCapIGrave
2390.3,CyCapShortI
2390.4,CyCapShortITail
2390.5,CyCapIDiaer
2390.6,CyCapIMacron
2400.15,CySmO
2400.16,GrSmOmicron
2400.21,LtnSubSmO
2400.22,LtnSupSmO
2400.24,CombLtnSmO
2400.312,LtnSmODblAcute
2400.314,LtnSmODblGrave
2400.32311,LtnSmOCircumAcute
2400.323111,LtnSmOCircumAcute.VN
2400.32313,LtnSmOCircumGrave
2400.323131,LtnSmOCircumGrave.VN
2400.3234,LtnSmOCircumTilde
2400.32341,LtnSmOCircumTilde.VN
2400.3238,LtnSmOCircumHookAbv
2400.32381,LtnSmOCircumHookAbv.VN
2400.32471,LtnSmOCircumDotBlw
2400.331,LtnSmOInvBreve
2400.332,LtnSmOBreve
2400.334,LtnSmOCaron
2400.34311,LtnSmOTildeAcute
2400.3435,LtnSmOTildeMacron
2400.3436,LtnSmOTildeDiaer
2400.35,LtnSmOMacron
2400.35311,LtnSmOMacronAcute
2400.35313,LtnSmOMacronGrave
2400.3615,CySmODiaer
2400.3635,LtnSmODiaerMacron
2400.371,LtnSmODotAbv
2400.37135,LtnSmODotAbvMacron
2400.38,LtnSmOHookAbv
2400.471,LtnSmODotBlw
2400.62,LtnSmOOgonek
2400.6235,LtnSmOOgonekMacron
2400.63,LtnSmOOgonek.RetroHook
2400.6335,LtnSmOOgonekMacron.RetroHook
2400.66,LtnSmTrndDelta
2400.71,LtnSmBarredO
2400.7115,CySmBarredO
2400.7122,LtnSupSmBarredO
2400.7136,CySmBarredODiaer
2400.72,GrSmTheta
2400.721,LtnSmOLngStrk
2400.7223,ModSmTheta
2400.74,CySmFita
2400.7522,LtnSupSmOStrk
2400.75311,LtnSmOStrkAcute
2400.76,EmptySet.SlashZero
2400.77,EmptySet
2400.91,LtnSmOCurl
2401.1,LtnSmInsularD
2410.1,LtnSmOHorn
2410.311,LtnSmOHornAcute
2410.313,LtnSmOHornGrave
2410.34,LtnSmOHornTilde
2410.38,LtnSmOHornHookAbv
2410.471,LtnSmOHornDotBlw
2415.1,GrSmSigma
2418.1,CySmAbkhasHa
2420.1,LtnSmSdwysO
2420.75,LtnSmSdwysOStrk
2430.22,LtnSupSmOe
2431.1,LtnSmTrndOe
2432.1,LtnSmOi
2433.1,LtnSmOODigraph
2434.1,LtnSmOu
2434.12,LtnSmOu.OpenTop
2440.1,LtnSmBottomHalfO
2440.23,ModSmBottomHalfO
2441.1,LtnSmTopHalfO
2441.23,ModSmTopHalfO
2450.15,CyCapO
2450.16,GrCapOmicron
2450.23,ModCapO
2450.26,LtnSmCapO
2450.312,LtnCapODblAcute
2450.314,LtnCapODblGrave
2450.32311,LtnCapOCircumAcute
2450.323111,LtnCapOCircumAcute.VN
2450.32313,LtnCapOCircumGrave
2450.323131,LtnCapOCircumGrave.VN
2450.3234,LtnCapOCircumTilde
2450.32341,LtnCapOCircumTilde.VN
2450.3238,LtnCapOCircumHookAbv
2450.32381,LtnCapOCircumHookAbv.VN
2450.32471,LtnCapOCircumDotBlw
2450.331,LtnCapOInvBreve
2450.332,LtnCapOBreve
2450.334,LtnCapOCaron
2450.34311,LtnCapOTildeAcute
2450.3435,LtnCapOTildeMacron
2450.3436,LtnCapOTildeDiaer
2450.35,LtnCapOMacron
2450.35311,LtnCapOMacronAcute
2450.35313,LtnCapOMacronGrave
2450.3615,CyCapODiaer
2450.3635,LtnCapODiaerMacron
2450.371,LtnCapODotAbv
2450.37135,LtnCapODotAbvMacron
2450.38,LtnCapOHookAbv
2450.471,LtnCapODotBlw
2450.62,LtnCapOOgonek
2450.6235,LtnCapOOgonekMacron
2450.63,LtnCapOOgonek.RetroHook
2450.6335,LtnCapOOgonekMacron.RetroHook
2450.71,LtnCapOMiddleTilde
2450.7115,CyCapBarredO
2450.7136,CyCapBarredODiaer
2450.72,GrCapTheta
2450.721,LtnCapOLngStrk
2450.74,CyCapFita
2450.75311,LtnCapOStrkAcute
2450.91,LtnCapOCurl
2451.1,LtnCapInsularD
2460.1,LtnCapOHorn
2460.311,LtnCapOHornAcute
2460.313,LtnCapOHornGrave
2460.34,LtnCapOHornTilde
2460.38,LtnCapOHornHookAbv
2460.471,LtnCapOHornDotBlw
2468.1,CyCapAbkhasHa
2480.26,LtnSmCapOe
2480.2622,LtnSupSmCapOe
2481.1,LtnCapOi
2482.1,LtnCapOODigraph
2483.1,LtnCapOu
2483.12,LtnCapOu.OpenTop
2483.23,ModCapOu
2483.232,ModCapOu.OpenTop
2483.26,LtnSmCapOu
2483.262,LtnSmCapOu.OpenTop
2490.1,GrCapOmega
2490.2,GrSmCapOmega
2495.1,LtnBilabialClick
2500.15,CySmEr
2500.21,LtnSubSmP
2500.22,LtnSupSmP
2500.311,LtnSmPAcute
2500.371,LtnSmPDotAbv
2500.65,LtnSmPPalHook
2500.71,LtnSmPStrk
2500.711,LtnSmPLowStrk
2500.72,CySmErTick
2500.74,LtnSmPMiddleTilde
2500.8,LtnSmThorn
2500.81,LtnSmPHook
2500.82,LtnSmPHook.BowlHook
2500.872,LtnSmThornHighStrk
2500.875,LtnSmThornLowStrk
2500.91,LtnSmPHighCurl
2500.911,LtnSmPLowCurl
2510.1,CySmRha
2525.1,LtnWynn
2530.1,GrSmRho
2530.21,GrSubSmRho
2540.1,LtnSmPhi
2540.23,ModSmPhi
2545.1,CySmEf
2547.1,GrSmPhi
2547.21,GrSubSmPhi
2547.23,ModSmGrPhi
2548.1,SmTaillessPhi
2550.15,CyCapEr
2550.16,GrCapRho
2550.23,ModCapP
2550.26,LtnSmCapP
2550.2616,GrSmCapRho
2550.311,LtnCapPAcute
2550.371,LtnCapPDotAbv
2550.71,LtnCapPStrk
2550.711,LtnCapPLowStrk
2550.72,CyCapErTick
2550.81,LtnCapPHook
2550.91,LtnCapPHighCurl
2550.911,LtnCapPLowCurl
2551.1,LtrSoundRecCopyright
2555.1,CyCapRha
2558.1,RubleSgn
2560.1,PesoSgn
2562.1,PesetaSgn
2570.1,LtnCapThorn
2570.72,LtnCapThornHighStrk
2570.75,LtnCapThornLowStrk
2575.1,LtnCapWynn
2580.1,MathFrktCapP
2585.1,LtnCapRevP
2590.1,GrCapPhi
2590.16,CyCapEf
2600.15,CySmQa
2600.72,LtnSmQStrk
2600.75,LtnSmQDiagStrk
2600.81,LtnSmQHook
2600.86,LtnSmQHookTail
2600.87,LtnRevEshLoop
2610.1,LtnSmQPDigraph
2650.15,CyCapQa
2670.1,LtnCapSmQHookTail
2670.72,LtnCapQStrk
2670.75,LtnCapQDiagStrk
2680.1,MathFrktCapQ
2700.21,LtnSubSmR
2700.211,CombLtnSmRBlw
2700.23,ModSmR
2700.24,CombLtnSmR
2700.311,LtnSmRAcute
2700.314,LtnSmRDblGrave
2700.331,LtnSmRInvBreve
2700.334,LtnSmRCaron
2700.371,LtnSmRDotAbv
2700.45,LtnSmRLineBlw
2700.471,LtnSmRDotBlw
2700.47135,LtnSmRDotBlwMacron
2700.472,LtnSmRCedilla
2700.65,LtnSmRPalHook
2700.72,LtnSmRBar
2700.74,LtnSmRMiddleTilde
2700.75,LtnSmRDiagStrk
2700.86,LtnSmRHookTail
2700.87,LtnSmRHookTail.LCStyle
2700.95,LtnSmRLngLeg
2701.1,LtnSmRRotunda
2702.1,LtnSmRumRotunda
2703.1,LtnSmInsularR
2704.1,LtnSmInsularS
2705.1,LtnSmInsularF
2710.1,LtnSmTurnedR
2710.23,ModSmTrndR
2710.86,LtnSmTurnedRHook
2710.8623,ModSmTrndRHook
2710.8695,LtnSmTurnedRLngLegHook
2710.95,LtnSmTurnedRLngLeg
2711.1,LtnSmTurnedRHookTail
2720.1,LtnSmRFishhook
2720.74,LtnSmRFishhookMiddleTilde
2720.75,LtnSmRum
2730.86,LtnSmSquatRevEsh
2730.95,LtnSmRevRFishhook
2750.23,ModCapR
2750.26,LtnSmCapR
2750.311,LtnCapRAcute
2750.314,LtnCapRDblGrave
2750.331,LtnCapRInvBreve
2750.334,LtnCapRCaron
2750.371,LtnCapRDotAbv
2750.45,LtnCapRLineBlw
2750.471,LtnCapRDotBlw
2750.47135,LtnCapRDotBlwMacron
2750.472,LtnCapRCedilla
2750.72,LtnCapRBarredStem
2750.75,LtnCapRDiagStrk
2750.86,LtnCapRHookTail
2751.1,LtnCapRRotunda
2752.1,LtnCapRumRotunda
2753.1,LtnCapInsularR
2754.1,LtnCapInsularS
2755.1,LtnCapInsularF
2760.1,LtnCapSmRHookTail
2765.1,LtnYr
2770.1,RupeeSgn
2771.1,IndianRupeeSgn
2772.1,R_Response
2780.1,LtnSmCapTrndR
2785.26,LtnSmCapInvR
2785.2623,ModSmCapInvR
2785.75,LtnSmCapRum
2790.1,CyCapYa
2790.26,LtnSmCapRevR
2790.2615,CySmYa
2791.1,CySmYae
2795.1,CyCapYae
2800.15,CySmDze
2800.21,LtnSubSmS
2800.23,ModSmS
2800.311,LtnSmSAcute
2800.311371,LtnSmSAcuteDotAbv
2800.32,LtnSmSCircum
2800.334,LtnSmSCaron
2800.334371,LtnSmSCaronDotAbv
2800.371,LtnSmSDotAbv
2800.471,LtnSmSDotBlw
2800.471371,LtnSmSDotBlwDotAbv
2800.472,LtnSmSCommaBlw
2800.61,LtnSmSCedilla
2800.64,LtnSmSHook
2800.6423,ModSmSHook
2800.65,LtnSmSPalHook
2800.74,LtnSmSMiddleTilde
2800.75,LtnSmSDiagStrk
2800.93,LtnSmSSwashTail
2820.1,LtnSmTnTwo
2830.1,GrSmFinSigma
2840.1,LtnSmEsh
2840.22,LtnSupSmEsh
2840.64,LtnSmEshHook
2840.65,LtnSmEshPalHook
2840.91,LtnSmEshCurl
2841.1,LtnSmUm
2850.15,CyCapDze
2850.26,LtnSmCapS
2850.311,LtnCapSAcute
2850.311371,LtnCapSAcuteDotAbv
2850.32,LtnCapSCircum
2850.334,LtnCapSCaron
2850.334371,LtnCapSCaronDotAbv
2850.371,LtnCapSDotAbv
2850.471,LtnCapSDotBlw
2850.471371,LtnCapSDotBlwDotAbv
2850.472,LtnCapSCommaBlw
2850.61,LtnCapSCedilla
2850.75,LtnCapSDiagStrk
2850.93,LtnCapSSwashTail
2870.1,LtnCapTnTwo
2880.1,HryvniaSign
2881.1,SpesmiloSgn
2890.1,MathFrktCapS
2900.21,LtnSubSmT
2900.22,LtnSupSmT
2900.24,CombLtnSmT
2900.334,LtnSmTCaron.Caron
2900.36,LtnSmTDiaer
2900.371,LtnSmTDotAbv
2900.42,LtnSmTCircumBlw
2900.45,LtnSmTLineBlw
2900.471,LtnSmTDotBlw
2900.472,LtnSmTCommaBlw
2900.52,LtnSmTCaron
2900.61,LtnSmTCedilla
2900.65,LtnSmTPalHook
2900.6523,ModSmTPalHook
2900.72,LtnSmTStrk
2900.74,LtnSmTMiddleTilde
2900.75,LtnSmTDiagStrk
2900.81,LtnSmTHook
2900.82,LtnSmTHook.RtHook
2900.86,LtnSmTRetrHook
2900.91,LtnSmTCurl
2901.1,LtnSmTum
2905.1,LtnSmTHStrk
2910.1,LtnSmTcDigraphCurl
2911.1,LtnSmTsDigraph
2912.1,LtnSmTeshDigraph
2913.1,LtnSmTzDigraph
2914.1,LtnSmInsularT
2920.1,LtnSmTurnedT
2930.1,GrSmTau
2940.1,CySmTe
2940.15,CySmTe.Serb
2940.2,CySmTeDesc
2940.3,CySmKomiTje
2940.4,CySmLigTeTse
2950.15,CyCapTe
2950.16,GrCapTau
2950.23,ModCapT
2950.26,LtnSmCapT
2950.334,LtnCapTCaron
2950.351,TengeSgn
2950.371,LtnCapTDotAbv
2950.42,LtnCapTCircumBlw
2950.45,LtnCapTLineBlw
2950.471,LtnCapTDotBlw
2950.472,LtnCapTCommaBlw
2950.61,LtnCapTCedilla
2950.72,LtnCapTStrk
2950.73,TugrikSgn
2950.75,LtnCapTDiagStrk
2950.81,LtnCapTHook
2950.811,LtnCapTHook.RtHook
2950.86,LtnCapTRetrHook
2951.1,LtnCapTzDigraph
2952.1,LtnCapInsularT
2953.1,LtnCapTurnedT
2955.1,CyCapTeDesc
2955.2,CyCapKomiTje
2960.1,CyCapLigTeTse
2970.1,CyCapTshe
2970.2,CyCapDje
2980.1,MathFrktCapT
3000.21,LtnSubSmU
3000.22,LtnSupSmU
3000.24,CombLtnSmU
3000.312,LtnSmUDblAcute
3000.314,LtnSmUDblGrave
3000.331,LtnSmUInvBreve
3000.332,LtnSmUBreve
3000.334,LtnSmUCaron
3000.34,LtnSmUTilde
3000.34311,LtnSmUTildeAcute
3000.35,LtnSmUMacron
3000.3536,LtnSmUMacronDiaer
3000.36311,LtnSmUDiaerAcute
3000.36313,LtnSmUDiaerGrave
3000.36334,LtnSmUDiaerCaron
3000.3635,LtnSmUDiaerMacron
3000.373,LtnSmURingAbv
3000.38,LtnSmUHookAbv
3000.42,LtnSmUCircumBlw
3000.44,LtnSmUTildeBlw
3000.46,LtnSmUDiaerBlw
3000.471,LtnSmUDotBlw
3000.62,LtnSmUOgonek
3000.63,LtnSmUOgonek.RetroHook
3000.64,LtnSmURetrHook
3000.72,LtnSmUBar
3000.7222,LtnSupSmUBar
3010.1,LtnSmUHorn
3010.311,LtnSmUHornAcute
3010.313,LtnSmUHornGrave
3010.34,LtnSmUHornTilde
3010.38,LtnSmUHornHookAbv
3010.471,LtnSmUHornDotBlw
3020.1,LtnSmUe
3025.1,LtnSmSdwysU
3025.23,ModSmSdwysU
3025.36,LtnSmSdwysDiaerU
3030.1,LtnSmVHook
3030.23,ModSmVHook
3030.231,ModSmVHook.StraightLft
3030.2311,ModSmVHook.StraightLftHighHook
3035.1,GrSmMu
3040.1,LtnSmUpsilon
3040.22,LtnSupSmUpsilon
3040.72,LtnSmUpsilonStrk
3045.1,LtnSmUpsilonOverSmSchwa
3050.23,ModCapU
3050.26,LtnSmCapU
3050.2623,ModSmCapU
3050.312,LtnCapUDblAcute
3050.314,LtnCapUDblGrave
3050.331,LtnCapUInvBreve
3050.332,LtnCapUBreve
3050.334,LtnCapUCaron
3050.34,LtnCapUTilde
3050.34311,LtnCapUTildeAcute
3050.35,LtnCapUMacron
3050.3536,LtnCapUMacronDiaer
3050.36311,LtnCapUDiaerAcute
3050.36313,LtnCapUDiaerGrave
3050.36334,LtnCapUDiaerCaron
3050.3635,LtnCapUDiaerMacron
3050.373,LtnCapURingAbv
3050.38,LtnCapUHookAbv
3050.42,LtnCapUCircumBlw
3050.44,LtnCapUTildeBlw
3050.46,LtnCapUDiaerBlw
3050.471,LtnCapUDotBlw
3050.62,LtnCapUOgonek
3050.63,LtnCapUOgonek.RetroHook
3050.72,LtnCapUBar
3050.7226,LtnSmCapUBar
3050.722623,ModSmCapUBar
3060.1,LtnCapUHorn
3060.311,LtnCapUHornAcute
3060.313,LtnCapUHornGrave
3060.34,LtnCapUHornTilde
3060.38,LtnCapUHornHookAbv
3060.471,LtnCapUHornDotBlw
3080.1,LtnCapVHook
3081.75,LtnCapVDiagStrk
3082.1,LtnCapVYDigraph
3083.1,LtnCapVend
3090.1,LtnCapUpsilon
3100.11,LtnSmV.SItal
3100.19,SmRomNumFive
3100.21,LtnSubSmV
3100.22,LtnSupSmV
3100.24,CombLtnSmV
